Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-Tsubulata_047192	-	JAKUCV010000005.1	+	14101	21544	17.083242	6.850793	14.746523
gene-Tsubulata_047193	-	JAKUCV010000005.1	+	23066	23386	31.303738	12.553555	27.021879
gene-Tsubulata_047194	-	JAKUCV010000005.1	+	27363	27665	0.455446	0.182645	0.393148
gene-Tsubulata_047738	-	JAKUCV010000006.1	+	14196	18843	2.208199	0.885541	1.906152
gene-Tsubulata_047739	-	JAKUCV010000006.1	-	14206	16292	0.000000	0.000000	0.000000
gene-Tsubulata_012426	-	JAKUCV010000008.1	+	2234	5394	47.746735	19.147594	41.215733
gene-Tsubulata_012427	-	JAKUCV010000008.1	+	6519	16398	68.605171	27.512329	59.221058
gene-Tsubulata_012428	LOS1_1	JAKUCV010000008.1	+	17974	21688	572.795776	229.704941	494.446320
gene-Tsubulata_012429	-	JAKUCV010000008.1	+	24377	35529	0.000000	0.000000	0.000000
gene-Tsubulata_012430	-	JAKUCV010000008.1	+	35657	42787	0.000000	0.000000	0.000000
gene-Tsubulata_012431	LOS1_2	JAKUCV010000008.1	-	47695	51839	508.019226	203.727966	438.530182
gene-Tsubulata_012432	-	JAKUCV010000008.1	+	61168	64442	50.581333	20.284336	43.662601
gene-Tsubulata_012433	-	JAKUCV010000008.1	+	65214	65783	0.000000	0.000000	0.000000
gene-Tsubulata_012434	-	JAKUCV010000008.1	-	70645	75065	3.437434	1.378494	2.967247
gene-Tsubulata_012435	-	JAKUCV010000008.1	-	80304	87409	13.035501	5.227551	11.252449
gene-Tsubulata_012436	-	JAKUCV010000008.1	-	96005	97429	41.519302	16.650242	35.840115
gene-Tsubulata_012438	-	JAKUCV010000008.1	-	99984	107249	11.584094	4.645502	9.999572
gene-Tsubulata_012439	-	JAKUCV010000008.1	+	114666	118830	65.343254	26.204224	56.405327
gene-Tsubulata_012440	EIF62	JAKUCV010000008.1	+	122256	124796	234.427887	94.011246	202.361832
gene-Tsubulata_012441	MPT1_1	JAKUCV010000008.1	-	124854	127843	11.520816	4.620125	9.944949
gene-Tsubulata_012443	-	JAKUCV010000008.1	-	128995	133646	0.000000	0.000000	0.000000
gene-Tsubulata_012444	-	JAKUCV010000008.1	+	135403	139678	60.626804	24.312813	52.334011
gene-Tsubulata_012445	-	JAKUCV010000008.1	+	140548	143492	34.946781	14.014503	30.166609
gene-Tsubulata_012447	-	JAKUCV010000008.1	-	144640	145272	6.317535	2.533484	5.453395
gene-Tsubulata_012448	MLO10	JAKUCV010000008.1	-	149466	155491	28.643349	11.486674	24.725388
gene-Tsubulata_012450	-	JAKUCV010000008.1	-	164849	167135	0.797622	0.319866	0.688520
gene-Tsubulata_024728	-	JAKUCV010000012.1	-	109399	111504	3.128586	1.254639	2.700644
gene-Tsubulata_048616	-	JAKUCV010000011.1	+	12701	18793	180.989487	72.581154	156.232971
gene-Tsubulata_032635	-	JAKUCV010000014.1	-	253	16658	4.803205	1.926201	4.146202
gene-Tsubulata_032638	ARF9	JAKUCV010000014.1	-	24341	29168	137.584045	55.174526	118.764709
gene-Tsubulata_032643	KAS1_2	JAKUCV010000014.1	-	49615	52454	80.921677	32.451546	69.852867
gene-Tsubulata_032644	-	JAKUCV010000014.1	+	55238	58078	57.037079	22.873245	49.235302
gene-Tsubulata_032646	-	JAKUCV010000014.1	-	71469	72569	20.325159	8.150880	17.544998
gene-Tsubulata_044608	-	JAKUCV010000015.1	-	13831	18171	11.390497	4.567864	9.832456
gene-Tsubulata_034337	-	JAKUCV010000016.1	-	15339	16591	8.350482	3.348745	7.208267
gene-Tsubulata_034336	-	JAKUCV010000016.1	+	6889	14678	32.846115	13.172085	28.353283
gene-Tsubulata_034338	-	JAKUCV010000016.1	+	16932	19523	67.131012	26.921156	57.948540
gene-Tsubulata_034339	-	JAKUCV010000016.1	-	19999	24621	14.833649	5.948651	12.804639
gene-Tsubulata_034341	-	JAKUCV010000016.1	+	26472	29167	94.291496	37.813164	81.393898
gene-Tsubulata_034343	MTM1_2	JAKUCV010000016.1	-	36078	47311	17.404886	6.979780	15.024171
gene-Tsubulata_034345	-	JAKUCV010000016.1	-	51177	52896	24.983051	10.018807	21.565763
gene-Tsubulata_034347	-	JAKUCV010000016.1	+	64056	67363	18.097267	7.257441	15.621846
gene-Tsubulata_034348	CSLA9_2	JAKUCV010000016.1	+	69939	74271	6.076104	2.436665	5.244988
gene-Tsubulata_044160	-	JAKUCV010000021.1	-	151	751	6.951311	2.787644	6.000481
gene-Tsubulata_042704	-	JAKUCV010000024.1	-	26108	28949	0.528336	0.211875	0.456068
gene-Tsubulata_042703	-	JAKUCV010000024.1	+	24615	25480	2.823129	1.132143	2.436969
gene-Tsubulata_042706	-	JAKUCV010000024.1	-	33271	43869	5.380586	2.157745	4.644607
gene-Tsubulata_041804	-	JAKUCV010000026.1	+	3492	7772	99.039017	39.717037	85.492035
gene-Tsubulata_041807	-	JAKUCV010000026.1	-	14086	17234	5.175235	2.075394	4.467344
gene-Tsubulata_041808	-	JAKUCV010000026.1	+	19841	23766	9.747179	3.908854	8.413918
gene-Tsubulata_041809	PAPS4_2	JAKUCV010000026.1	+	26875	32273	47.519356	19.056408	41.019455
gene-Tsubulata_041810	HXK1_2	JAKUCV010000026.1	+	32274	37798	83.942047	33.662788	72.460098
gene-Tsubulata_041811	-	JAKUCV010000026.1	-	33419	33707	0.000000	0.000000	0.000000
gene-Tsubulata_041812	-	JAKUCV010000026.1	-	44367	48630	161.763245	64.870964	139.636581
gene-Tsubulata_019451	STY46	JAKUCV010000028.1	+	8975	14947	53.575577	21.485100	46.247280
gene-Tsubulata_019453	-	JAKUCV010000028.1	+	35354	39244	11.442018	4.588525	9.876929
gene-Tsubulata_019456	-	JAKUCV010000028.1	-	53163	55119	2.637101	1.057541	2.276387
gene-Tsubulata_019459	-	JAKUCV010000028.1	+	121824	124940	1.705844	0.684085	1.472511
gene-Tsubulata_019454	-	JAKUCV010000028.1	+	39862	52157	4.585520	1.838904	3.958293
gene-Tsubulata_019460	-	JAKUCV010000028.1	+	125471	128408	104.007179	41.709393	89.780632
gene-Tsubulata_019461	-	JAKUCV010000028.1	-	129542	133335	32.909927	13.197675	28.408367
gene-Tsubulata_019462	-	JAKUCV010000028.1	-	142429	144672	18.876671	7.570001	16.294638
gene-Tsubulata_024731	-	JAKUCV010000032.1	-	29884	35730	71.726501	28.764057	61.915443
gene-Tsubulata_042886	-	JAKUCV010000034.1	+	7877	13678	9.893607	3.967576	8.540317
gene-Tsubulata_042887	-	JAKUCV010000034.1	-	15473	16066	22.249159	8.922450	19.205822
gene-Tsubulata_047531	-	JAKUCV010000035.1	-	1087	3973	0.000000	0.000000	0.000000
gene-Tsubulata_842888	-	JAKUCV010000034.1	-	28011	32862	8.834743	3.542945	7.626289
gene-Tsubulata_047532	BRIZ2	JAKUCV010000035.1	-	6417	10788	17.824156	7.147917	15.386091
gene-Tsubulata_047535	-	JAKUCV010000035.1	+	19581	21964	0.624860	0.250584	0.539389
gene-Tsubulata_047533	-	JAKUCV010000035.1	-	11188	16979	21.273277	8.531097	18.363428
gene-Tsubulata_047534	-	JAKUCV010000035.1	+	14962	16335	1.155976	0.463574	0.997857
gene-Tsubulata_043459	-	JAKUCV010000036.1	+	16211	17927	0.138352	0.055482	0.119428
gene-Tsubulata_043458	-	JAKUCV010000036.1	+	11225	12785	3.073105	1.232389	2.652752
gene-Tsubulata_043457	UBC28_2	JAKUCV010000036.1	+	5033	7685	123.403572	49.487812	106.523903
gene-Tsubulata_043460	MTM1_3	JAKUCV010000036.1	+	18351	22126	7.266838	2.914177	6.272849
gene-Tsubulata_043461	-	JAKUCV010000036.1	-	22265	23489	107.262703	43.014935	92.590851
gene-Tsubulata_043464	-	JAKUCV010000036.1	-	39905	40996	1.012821	0.406166	0.874283
gene-Tsubulata_043465	-	JAKUCV010000036.1	+	43033	43905	2.049342	0.821836	1.769024
gene-Tsubulata_043462	TUBG1	JAKUCV010000036.1	-	24400	29620	26.733402	10.720739	23.076693
gene-Tsubulata_011929	-	JAKUCV010000038.1	-	50875	65673	20.821602	8.349965	17.973534
gene-Tsubulata_011930	-	JAKUCV010000038.1	+	60377	62132	1.188833	0.476751	1.026219
gene-Tsubulata_011932	-	JAKUCV010000038.1	+	75084	78865	11.118689	4.458862	9.597827
gene-Tsubulata_011938	ERD2_2	JAKUCV010000038.1	-	147667	150626	14.865047	5.961243	12.831742
gene-Tsubulata_011936	SUMO2_1	JAKUCV010000038.1	+	143217	145671	308.017395	123.522415	265.885468
gene-Tsubulata_011942	PAP15_2	JAKUCV010000038.1	+	193651	197537	4.128425	1.655598	3.563721
gene-Tsubulata_011941	-	JAKUCV010000038.1	+	187906	191706	37.981171	15.231367	32.785946
gene-Tsubulata_050265	DTX55	JAKUCV010000039.1	+	5433	8174	0.461658	0.185136	0.398510
gene-Tsubulata_019403	MTP1_3	JAKUCV010000041.1	-	52366	54656	0.921717	0.369631	0.795641
gene-Tsubulata_011943	-	JAKUCV010000038.1	-	198679	199803	65.659554	26.331066	56.678356
gene-Tsubulata_019407	XBAT31_1	JAKUCV010000041.1	-	108328	109016	12.649167	5.072621	10.918960
gene-Tsubulata_026235	-	JAKUCV010000046.1	+	17333	24601	4.023622	1.613570	3.473254
gene-Tsubulata_026236	-	JAKUCV010000046.1	-	27058	30858	3.273398	1.312712	2.825649
gene-Tsubulata_026237	-	JAKUCV010000046.1	+	27068	27370	0.000000	0.000000	0.000000
gene-Tsubulata_026238	-	JAKUCV010000046.1	+	33531	39565	10.944094	4.388846	9.447114
gene-Tsubulata_026239	-	JAKUCV010000046.1	-	39548	43642	6.250129	2.506453	5.395209
gene-Tsubulata_026241	-	JAKUCV010000046.1	-	51987	55967	20.375589	8.171103	17.588530
gene-Tsubulata_026242	-	JAKUCV010000046.1	+	56590	61119	4.509163	1.808283	3.892380
gene-Tsubulata_026243	-	JAKUCV010000046.1	-	61123	66161	4.393040	1.761715	3.792141
gene-Tsubulata_026245	-	JAKUCV010000046.1	+	69860	77472	47.812477	19.173958	41.272480
gene-Tsubulata_026248	-	JAKUCV010000046.1	-	86080	86685	10.927394	4.382149	9.432698
gene-Tsubulata_026247	CALM1	JAKUCV010000046.1	+	82383	85069	465.357269	186.619507	401.703705
gene-Tsubulata_026249	-	JAKUCV010000046.1	-	99757	100614	140.898605	56.503738	121.625893
gene-Tsubulata_026250	-	JAKUCV010000046.1	-	106509	109964	11.871752	4.760859	10.247883
gene-Tsubulata_031149	-	JAKUCV010000049.1	+	3971	5422	0.243113	0.097494	0.209859
gene-Tsubulata_031151	-	JAKUCV010000049.1	+	18050	19501	41.090565	16.478308	35.470020
gene-Tsubulata_031156	-	JAKUCV010000049.1	-	52789	53556	8.566406	3.435336	7.394656
gene-Tsubulata_031157	ATJ15	JAKUCV010000049.1	-	60641	67964	78.592438	31.517464	67.842232
gene-Tsubulata_031158	-	JAKUCV010000049.1	-	69595	79078	35.739079	14.332233	30.850534
gene-Tsubulata_014117	-	JAKUCV010000050.1	+	10210	16220	8.575683	3.439056	7.402664
gene-Tsubulata_014118	-	JAKUCV010000050.1	+	22202	27761	335.615662	134.589981	289.708710
gene-Tsubulata_014120	SCL7	JAKUCV010000050.1	+	47264	50017	127.330666	51.062672	109.913826
gene-Tsubulata_014121	-	JAKUCV010000050.1	+	54046	55785	194.261597	77.903595	167.689667
gene-Tsubulata_014122	-	JAKUCV010000050.1	+	65083	65715	0.000000	0.000000	0.000000
gene-Tsubulata_014125	-	JAKUCV010000050.1	+	80768	83403	0.922419	0.369912	0.796247
gene-Tsubulata_014126	AEL1	JAKUCV010000050.1	-	83436	85652	26.903349	10.788893	23.223392
gene-Tsubulata_014130	VPS39	JAKUCV010000050.1	+	92275	100186	24.986380	10.020142	21.568636
gene-Tsubulata_014131	-	JAKUCV010000050.1	-	99133	100005	0.299119	0.119954	0.258204
gene-Tsubulata_014132	-	JAKUCV010000050.1	+	101252	102654	37.824299	15.168457	32.650532
gene-Tsubulata_014133	-	JAKUCV010000050.1	-	103048	109316	20.122190	8.069484	17.369791
gene-Tsubulata_014136	-	JAKUCV010000050.1	-	123022	125792	8.381433	3.361157	7.234984
gene-Tsubulata_014134	-	JAKUCV010000050.1	+	114468	117711	37.723831	15.128168	32.563805
gene-Tsubulata_014135	-	JAKUCV010000050.1	-	117684	119389	5.059285	2.028895	4.367254
gene-Tsubulata_014138	-	JAKUCV010000050.1	+	133284	138654	6.121271	2.454777	5.283978
gene-Tsubulata_014140	ARL2_1	JAKUCV010000050.1	-	140340	142724	48.978146	19.641418	42.278702
gene-Tsubulata_014143	-	JAKUCV010000050.1	+	164212	166111	3.855502	1.546149	3.328130
gene-Tsubulata_014141	-	JAKUCV010000050.1	-	143369	151169	14.081099	5.646861	12.155025
gene-Tsubulata_014144	-	JAKUCV010000050.1	-	169761	179054	30.785744	12.345826	26.574738
gene-Tsubulata_014145	-	JAKUCV010000050.1	+	169988	173257	0.145572	0.058378	0.125660
gene-Tsubulata_914145	-	JAKUCV010000050.1	+	179470	180369	36.476665	14.628024	31.487230
gene-Tsubulata_031890	-	JAKUCV010000051.1	-	4129	12012	35.267300	14.143040	30.443287
gene-Tsubulata_031891	-	JAKUCV010000051.1	+	4258	6716	12.875427	5.163357	11.114271
gene-Tsubulata_031892	-	JAKUCV010000051.1	-	14818	15179	37.171986	14.906864	32.087440
gene-Tsubulata_031893	-	JAKUCV010000051.1	+	15581	24436	155.132889	62.212032	133.913147
gene-Tsubulata_031894	-	JAKUCV010000051.1	-	24872	34026	20.508980	8.224596	17.703674
gene-Tsubulata_031895	-	JAKUCV010000051.1	+	28007	28078	0.000000	0.000000	0.000000
gene-Tsubulata_031898	-	JAKUCV010000051.1	+	74966	77321	444.064484	178.080582	383.323425
gene-Tsubulata_035806	-	JAKUCV010000052.1	+	12129	13466	107.197685	42.988861	92.534729
gene-Tsubulata_035807	-	JAKUCV010000052.1	-	29014	32726	201.197296	80.684975	173.676666
gene-Tsubulata_035808	B3GALT7	JAKUCV010000052.1	+	54142	58667	47.431240	19.021072	40.943390
gene-Tsubulata_035809	VPS9A	JAKUCV010000052.1	+	60197	67917	12.020891	4.820668	10.376622
gene-Tsubulata_041712	-	JAKUCV010000053.1	+	14332	22040	5.072303	2.034116	4.378491
gene-Tsubulata_041711	-	JAKUCV010000053.1	+	4979	13545	72.952873	29.255863	62.974064
gene-Tsubulata_013963	-	JAKUCV010000055.1	+	21087	23537	64.092682	25.702713	55.325809
gene-Tsubulata_013964	-	JAKUCV010000055.1	-	23460	25107	0.000000	0.000000	0.000000
gene-Tsubulata_013971	-	JAKUCV010000055.1	+	185407	188648	28.493629	11.426634	24.596149
gene-Tsubulata_043959	-	JAKUCV010000056.1	+	6461	8645	16.068314	6.443781	13.870421
gene-Tsubulata_043962	-	JAKUCV010000056.1	-	21684	23199	0.000000	0.000000	0.000000
gene-Tsubulata_043963	-	JAKUCV010000056.1	-	24562	25397	0.993311	0.398342	0.857442
gene-Tsubulata_043964	-	JAKUCV010000056.1	+	24588	24814	0.000000	0.000000	0.000000
gene-Tsubulata_029274	-	JAKUCV010000057.1	-	27702	32949	0.000000	0.000000	0.000000
gene-Tsubulata_043961	-	JAKUCV010000056.1	+	10223	18314	39.417126	15.807220	34.025482
gene-Tsubulata_029275	-	JAKUCV010000057.1	+	34118	34645	14.532193	5.827760	12.544417
gene-Tsubulata_029276	-	JAKUCV010000057.1	+	34689	35033	0.581159	0.233059	0.501666
gene-Tsubulata_029281	-	JAKUCV010000057.1	+	88836	89723	1.246625	0.499927	1.076106
gene-Tsubulata_030608	-	JAKUCV010000058.1	+	6844	9637	9.874141	3.959769	8.523514
gene-Tsubulata_030615	-	JAKUCV010000058.1	+	67584	71207	4.690279	1.880915	4.048723
gene-Tsubulata_030613	-	JAKUCV010000058.1	-	48508	48944	0.000000	0.000000	0.000000
gene-Tsubulata_030614	-	JAKUCV010000058.1	-	61464	66031	20.643684	8.278616	17.819952
gene-Tsubulata_030619	-	JAKUCV010000058.1	-	85629	86339	2.050633	0.822353	1.770139
gene-Tsubulata_030616	DMI1	JAKUCV010000058.1	+	74275	79855	23.591961	9.460946	20.364950
gene-Tsubulata_014726	-	JAKUCV010000059.1	-	2284	3511	0.000000	0.000000	0.000000
gene-Tsubulata_030620	-	JAKUCV010000058.1	-	87148	88259	80.293221	32.199520	69.310371
gene-Tsubulata_014729	LSH10_2	JAKUCV010000059.1	+	47216	47782	15.564374	6.241690	13.435412
gene-Tsubulata_014728	-	JAKUCV010000059.1	-	8675	16022	29.442621	11.807202	25.415335
gene-Tsubulata_014730	-	JAKUCV010000059.1	-	60184	60753	12.064912	4.838321	10.414621
gene-Tsubulata_014737	-	JAKUCV010000059.1	+	90317	93423	0.877602	0.351940	0.757560
gene-Tsubulata_014732	PEX7	JAKUCV010000059.1	+	63608	67974	43.144470	17.301975	37.242985
gene-Tsubulata_014739	-	JAKUCV010000059.1	-	101840	104864	0.477259	0.191392	0.411977
gene-Tsubulata_014738	-	JAKUCV010000059.1	+	97849	100595	13.052946	5.234547	11.267509
gene-Tsubulata_014744	-	JAKUCV010000059.1	+	157639	158448	0.072840	0.029211	0.062877
gene-Tsubulata_014743	-	JAKUCV010000059.1	+	150177	155339	0.000000	0.000000	0.000000
gene-Tsubulata_014740	-	JAKUCV010000059.1	-	121853	127976	5.503235	2.206930	4.750479
gene-Tsubulata_044054	-	JAKUCV010000063.1	-	9571	11125	2.598389	1.042017	2.242970
gene-Tsubulata_014746	-	JAKUCV010000059.1	+	162229	166304	0.000000	0.000000	0.000000
gene-Tsubulata_014749	CIPK5	JAKUCV010000059.1	+	172430	173863	0.320084	0.128361	0.276302
gene-Tsubulata_014750	CIPK12	JAKUCV010000059.1	-	178578	180239	13.370036	5.361707	11.541225
gene-Tsubulata_006669	-	JAKUCV010000064.1	+	992	27447	5.753829	2.307424	4.966795
gene-Tsubulata_006670	-	JAKUCV010000064.1	+	27941	29868	0.520150	0.208593	0.449002
gene-Tsubulata_006676	-	JAKUCV010000064.1	+	67645	93907	16.389380	6.572537	14.147571
gene-Tsubulata_006677	HIPL1	JAKUCV010000064.1	+	94320	99733	14.450541	5.795016	12.473934
gene-Tsubulata_006678	DDR4	JAKUCV010000064.1	+	101650	109275	38.203693	15.320604	32.978027
gene-Tsubulata_006679	-	JAKUCV010000064.1	-	109472	111064	42.470810	17.031820	36.661469
gene-Tsubulata_006680	TFIIB2_1	JAKUCV010000064.1	-	112608	116168	14.311454	5.739238	12.353872
gene-Tsubulata_006681	GALT6_1	JAKUCV010000064.1	-	117189	121730	35.168159	14.103280	30.357708
gene-Tsubulata_006682	-	JAKUCV010000064.1	+	132795	138475	14.796813	5.933879	12.772841
gene-Tsubulata_006685	-	JAKUCV010000064.1	+	148433	150755	19.545118	7.838065	16.871653
gene-Tsubulata_006687	-	JAKUCV010000064.1	+	158611	161617	150.788132	60.469681	130.162674
gene-Tsubulata_006688	-	JAKUCV010000064.1	+	164429	171102	19.550583	7.840256	16.876369
gene-Tsubulata_006689	-	JAKUCV010000064.1	-	167464	168126	0.000000	0.000000	0.000000
gene-Tsubulata_006690	-	JAKUCV010000064.1	-	170160	170828	0.000000	0.000000	0.000000
gene-Tsubulata_006691	5FCL	JAKUCV010000064.1	-	171619	174807	49.099934	19.690258	42.383831
gene-Tsubulata_006695	-	JAKUCV010000064.1	-	185855	189533	4.168702	1.671750	3.598489
gene-Tsubulata_006694	PP2A_1	JAKUCV010000064.1	+	182495	185320	211.723663	84.906303	182.763199
gene-Tsubulata_006696	-	JAKUCV010000064.1	-	190039	193622	34.053265	13.656181	29.395313
gene-Tsubulata_006697	MOS14	JAKUCV010000064.1	+	195015	206021	37.674442	15.108361	32.521172
gene-Tsubulata_006699	-	JAKUCV010000064.1	+	210428	210862	2.340230	0.938489	2.020123
gene-Tsubulata_006698	-	JAKUCV010000064.1	+	206821	209481	22.377485	8.973911	19.316597
gene-Tsubulata_006700	-	JAKUCV010000064.1	-	214224	216416	29.204851	11.711850	25.210087
gene-Tsubulata_006701	PTAC2	JAKUCV010000064.1	-	222141	226652	7.954105	3.189788	6.866108
gene-Tsubulata_006703	-	JAKUCV010000064.1	+	229225	233761	9.888779	3.965639	8.536149
gene-Tsubulata_006704	-	JAKUCV010000064.1	+	234308	234694	0.000000	0.000000	0.000000
gene-Tsubulata_006705	-	JAKUCV010000064.1	-	237137	241343	66.156792	26.530470	57.107582
gene-Tsubulata_006706	-	JAKUCV010000064.1	+	258201	261168	21.175961	8.492071	18.279421
gene-Tsubulata_006707	-	JAKUCV010000064.1	-	261775	264602	1.928691	0.773452	1.664876
gene-Tsubulata_006708	-	JAKUCV010000064.1	-	264680	267144	0.747786	0.299880	0.645501
gene-Tsubulata_006709	ARR5	JAKUCV010000064.1	-	269094	271580	51.052197	20.473164	44.069057
gene-Tsubulata_006710	-	JAKUCV010000064.1	+	273893	277727	9.201293	3.689941	7.942701
gene-Tsubulata_050968	GSTF9_5	JAKUCV010000068.1	+	5703	8553	31.379147	12.583796	27.086971
gene-Tsubulata_044515	-	JAKUCV010000071.1	+	1153	14668	9.607131	3.852692	8.293026
gene-Tsubulata_033299	-	JAKUCV010000072.1	+	44342	48010	8.059709	3.232138	6.957267
gene-Tsubulata_033300	-	JAKUCV010000072.1	-	58085	60924	35.928986	14.408391	31.014463
gene-Tsubulata_040623	YCHF1	JAKUCV010000073.1	+	5737	13597	346.233429	138.847961	298.874146
gene-Tsubulata_040624	GHR1	JAKUCV010000073.1	+	15976	21853	29.928719	12.002139	25.834940
gene-Tsubulata_048597	-	JAKUCV010000075.1	+	13848	14812	1.234350	0.495004	1.065510
gene-Tsubulata_024777	-	JAKUCV010000074.1	+	16839	21317	83.188118	33.360447	71.809296
gene-Tsubulata_048220	-	JAKUCV010000076.1	-	4968	8553	142.647064	57.204918	123.135193
gene-Tsubulata_005694	-	JAKUCV010000077.1	+	82382	85774	0.000000	0.000000	0.000000
gene-Tsubulata_005695	-	JAKUCV010000077.1	+	86598	93728	0.860526	0.345092	0.742820
gene-Tsubulata_048221	-	JAKUCV010000076.1	+	18587	19075	21.813906	8.747903	18.830107
gene-Tsubulata_005696	-	JAKUCV010000077.1	+	94289	103781	109.329948	43.843948	94.375336
gene-Tsubulata_005697	-	JAKUCV010000077.1	+	104952	110820	32.989323	13.229515	28.476900
gene-Tsubulata_005698	-	JAKUCV010000077.1	-	110837	113936	8.554096	3.430399	7.384030
gene-Tsubulata_005700	-	JAKUCV010000077.1	+	116374	120250	4.612665	1.849790	3.981725
gene-Tsubulata_005701	-	JAKUCV010000077.1	+	120942	124032	31.191864	12.508690	26.925306
gene-Tsubulata_005702	-	JAKUCV010000077.1	+	126876	128980	15.108714	6.058959	13.042079
gene-Tsubulata_005703	-	JAKUCV010000077.1	-	131369	134578	29.657246	11.893271	25.600601
gene-Tsubulata_905703	-	JAKUCV010000077.1	-	142754	146860	21.140911	8.478015	18.249166
gene-Tsubulata_005705	PSB28	JAKUCV010000077.1	+	149606	154001	14.297752	5.733744	12.342044
gene-Tsubulata_005706	-	JAKUCV010000077.1	-	151467	153794	0.000000	0.000000	0.000000
gene-Tsubulata_005707	MUR3	JAKUCV010000077.1	-	159025	160881	250.696823	100.535484	216.405426
gene-Tsubulata_005711	-	JAKUCV010000077.1	-	203928	209221	195.260071	78.304001	168.551559
gene-Tsubulata_005713	ABCC5	JAKUCV010000077.1	-	209638	218885	41.383808	16.595907	35.723152
gene-Tsubulata_005716	ELI5	JAKUCV010000077.1	-	258208	263642	22.099710	8.862517	19.076817
gene-Tsubulata_005717	-	JAKUCV010000077.1	+	275453	279236	60.025635	24.071730	51.815071
gene-Tsubulata_047785	OPR2_5	JAKUCV010000080.1	-	4519	7109	0.000000	0.000000	0.000000
gene-Tsubulata_005718	-	JAKUCV010000077.1	-	281458	291627	22.847263	9.162304	19.722116
