Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-Tsubulata_028724	-	JAKUCV010000002.1	+	4788	9310	162.949997	56.042385	116.848686
gene-Tsubulata_028726	-	JAKUCV010000002.1	-	14811	15653	0.383155	0.131776	0.274754
gene-Tsubulata_028727	MYB26	JAKUCV010000002.1	-	15884	16322	1.985019	0.682695	1.423424
gene-Tsubulata_028725	-	JAKUCV010000002.1	+	10192	12050	30.741947	10.572886	22.044529
gene-Tsubulata_028728	-	JAKUCV010000002.1	-	25545	27792	0.589109	0.202609	0.422440
gene-Tsubulata_028729	-	JAKUCV010000002.1	+	28654	29190	13.039604	4.484630	9.350479
gene-Tsubulata_028730	-	JAKUCV010000002.1	+	30706	33998	0.574135	0.197459	0.411702
gene-Tsubulata_028731	COAC1_2	JAKUCV010000002.1	-	33129	36401	33.580803	11.549237	24.080225
gene-Tsubulata_028732	-	JAKUCV010000002.1	+	36609	40060	83.068321	28.569172	59.566883
gene-Tsubulata_028735	ALA4	JAKUCV010000002.1	+	52469	59000	192.557693	66.225174	138.079865
gene-Tsubulata_028743	-	JAKUCV010000002.1	+	90660	92519	0.000000	0.000000	0.000000
gene-Tsubulata_028742	PDAT1_3	JAKUCV010000002.1	+	88879	89539	26.093090	8.974034	18.710913
gene-Tsubulata_022997	-	JAKUCV010000003.1	-	101744	104002	0.423559	0.145672	0.303727
gene-Tsubulata_022991	-	JAKUCV010000003.1	-	74040	84113	0.000000	0.000000	0.000000
gene-Tsubulata_022992	-	JAKUCV010000003.1	-	84150	85817	0.000000	0.000000	0.000000
gene-Tsubulata_947192	-	JAKUCV010000005.1	+	3280	5626	0.000000	0.000000	0.000000
gene-Tsubulata_022990	-	JAKUCV010000003.1	+	46482	73099	0.103645	0.035646	0.074322
gene-Tsubulata_023000	-	JAKUCV010000003.1	-	114500	123440	0.000000	0.000000	0.000000
gene-Tsubulata_028736	CKL2_2	JAKUCV010000002.1	+	59760	64314	392.941437	135.141907	281.771637
gene-Tsubulata_047192	-	JAKUCV010000005.1	+	14101	21544	8.202806	2.821140	5.882093
gene-Tsubulata_047193	-	JAKUCV010000005.1	+	23066	23386	14.306853	4.920467	10.259202
gene-Tsubulata_047738	-	JAKUCV010000006.1	+	14196	18843	1.649407	0.567270	1.182762
gene-Tsubulata_047739	-	JAKUCV010000006.1	-	14206	16292	0.000000	0.000000	0.000000
gene-Tsubulata_012426	-	JAKUCV010000008.1	+	2234	5394	48.081520	16.536379	34.478443
gene-Tsubulata_012427	-	JAKUCV010000008.1	+	6519	16398	61.679726	21.213125	44.229485
gene-Tsubulata_012428	LOS1_1	JAKUCV010000008.1	+	17974	21688	437.936371	150.616730	314.036743
gene-Tsubulata_012429	-	JAKUCV010000008.1	+	24377	35529	0.000000	0.000000	0.000000
gene-Tsubulata_012430	-	JAKUCV010000008.1	+	35657	42787	0.000000	0.000000	0.000000
gene-Tsubulata_012431	LOS1_2	JAKUCV010000008.1	-	47695	51839	375.755829	129.231369	269.448151
gene-Tsubulata_012432	-	JAKUCV010000008.1	+	61168	64442	24.411665	8.395752	17.505190
gene-Tsubulata_012433	-	JAKUCV010000008.1	+	65214	65783	0.000000	0.000000	0.000000
gene-Tsubulata_012434	-	JAKUCV010000008.1	-	70645	75065	8.468188	2.912411	6.072394
gene-Tsubulata_012435	-	JAKUCV010000008.1	-	80304	87409	11.374263	3.911880	8.156291
gene-Tsubulata_012436	-	JAKUCV010000008.1	-	96005	97429	10.886395	3.744091	7.806449
gene-Tsubulata_012438	-	JAKUCV010000008.1	-	99984	107249	8.733995	3.003829	6.263000
gene-Tsubulata_012439	-	JAKUCV010000008.1	+	114666	118830	58.505665	20.121490	41.953419
gene-Tsubulata_012440	EIF62	JAKUCV010000008.1	+	122256	124796	148.228241	50.979221	106.291962
gene-Tsubulata_012441	MPT1_1	JAKUCV010000008.1	-	124854	127843	5.887449	2.024834	4.221790
gene-Tsubulata_012443	-	JAKUCV010000008.1	-	128995	133646	0.000000	0.000000	0.000000
gene-Tsubulata_012444	-	JAKUCV010000008.1	+	135403	139678	59.620617	20.504950	42.752934
gene-Tsubulata_012445	-	JAKUCV010000008.1	+	140548	143492	35.732838	12.289372	25.623411
gene-Tsubulata_012447	-	JAKUCV010000008.1	-	144640	145272	71.589256	24.621248	51.335442
gene-Tsubulata_012448	MLO10	JAKUCV010000008.1	-	149466	155491	43.033360	14.800196	30.858494
gene-Tsubulata_012450	-	JAKUCV010000008.1	-	164849	167135	1.185985	0.407888	0.850450
gene-Tsubulata_024718	-	JAKUCV010000012.1	-	1485	1838	1.483051	0.510056	1.063471
gene-Tsubulata_024720	-	JAKUCV010000012.1	-	27876	29326	4.300236	1.478954	3.083626
gene-Tsubulata_048616	-	JAKUCV010000011.1	+	12701	18793	305.237122	104.978310	218.880371
gene-Tsubulata_024728	-	JAKUCV010000012.1	-	109399	111504	214.809418	73.878067	154.036194
gene-Tsubulata_032635	-	JAKUCV010000014.1	-	253	16658	31.197376	10.729520	22.371109
gene-Tsubulata_032638	ARF9	JAKUCV010000014.1	-	24341	29168	44.433296	15.281669	31.862364
gene-Tsubulata_032643	KAS1_2	JAKUCV010000014.1	-	49615	52454	81.412018	27.999529	58.379177
gene-Tsubulata_032646	-	JAKUCV010000014.1	-	71469	72569	6.475931	2.227227	4.643780
gene-Tsubulata_032644	-	JAKUCV010000014.1	+	55238	58078	96.140625	33.065048	68.940811
gene-Tsubulata_044608	-	JAKUCV010000015.1	-	13831	18171	11.931561	4.103548	8.555921
gene-Tsubulata_034336	-	JAKUCV010000016.1	+	6889	14678	51.217564	17.614939	36.727245
gene-Tsubulata_034340	-	JAKUCV010000016.1	+	25632	25990	2.607143	0.896658	1.869538
gene-Tsubulata_034337	-	JAKUCV010000016.1	-	15339	16591	5.631297	1.936737	4.038107
gene-Tsubulata_034338	-	JAKUCV010000016.1	+	16932	19523	33.667953	11.579210	24.142717
gene-Tsubulata_034339	-	JAKUCV010000016.1	-	19999	24621	9.565972	3.289966	6.859596
gene-Tsubulata_034341	-	JAKUCV010000016.1	+	26472	29167	141.456680	48.650322	101.436195
gene-Tsubulata_034343	MTM1_2	JAKUCV010000016.1	-	36078	47311	38.520359	13.248069	27.622297
gene-Tsubulata_034345	-	JAKUCV010000016.1	-	51177	52896	25.570307	8.794236	18.336033
gene-Tsubulata_034347	-	JAKUCV010000016.1	+	64056	67363	7.380874	2.538458	5.292700
gene-Tsubulata_044160	-	JAKUCV010000021.1	-	151	751	0.000000	0.000000	0.000000
gene-Tsubulata_034348	CSLA9_2	JAKUCV010000016.1	+	69939	74271	0.842853	0.289877	0.604396
gene-Tsubulata_042703	-	JAKUCV010000024.1	+	24615	25480	2.834467	0.974841	2.032548
gene-Tsubulata_042704	-	JAKUCV010000024.1	-	26108	28949	0.000000	0.000000	0.000000
gene-Tsubulata_042706	-	JAKUCV010000024.1	-	33271	43869	2.447766	0.841845	1.755252
gene-Tsubulata_041807	-	JAKUCV010000026.1	-	14086	17234	0.000000	0.000000	0.000000
gene-Tsubulata_041808	-	JAKUCV010000026.1	+	19841	23766	0.821981	0.282699	0.589429
gene-Tsubulata_041804	-	JAKUCV010000026.1	+	3492	7772	558.157654	191.963699	400.245392
gene-Tsubulata_041809	PAPS4_2	JAKUCV010000026.1	+	26875	32273	91.349937	31.417416	65.505493
gene-Tsubulata_041812	-	JAKUCV010000026.1	-	44367	48630	16.061396	5.523896	11.517355
gene-Tsubulata_041810	HXK1_2	JAKUCV010000026.1	+	32274	37798	316.963013	109.011124	227.288803
gene-Tsubulata_041811	-	JAKUCV010000026.1	-	33419	33707	0.000000	0.000000	0.000000
gene-Tsubulata_019451	STY46	JAKUCV010000028.1	+	8975	14947	51.228035	17.618540	36.734756
gene-Tsubulata_019456	-	JAKUCV010000028.1	-	53163	55119	2.192537	0.754066	1.572231
gene-Tsubulata_019453	-	JAKUCV010000028.1	+	35354	39244	134.547531	46.274097	96.481758
gene-Tsubulata_019459	-	JAKUCV010000028.1	+	121824	124940	1.016883	0.349730	0.729190
gene-Tsubulata_019454	-	JAKUCV010000028.1	+	39862	52157	3.528617	1.213575	2.530311
gene-Tsubulata_019460	-	JAKUCV010000028.1	+	125471	128408	101.996086	35.078880	73.139664
gene-Tsubulata_019461	-	JAKUCV010000028.1	-	129542	133335	63.451347	21.822428	45.499886
gene-Tsubulata_019462	-	JAKUCV010000028.1	-	142429	144672	28.641556	9.850513	20.538374
gene-Tsubulata_024731	-	JAKUCV010000032.1	-	29884	35730	38.023228	13.077093	27.265812
gene-Tsubulata_042886	-	JAKUCV010000034.1	+	7877	13678	6.579124	2.262717	4.717778
gene-Tsubulata_042887	-	JAKUCV010000034.1	-	15473	16066	24.619528	8.467241	17.654245
gene-Tsubulata_842888	-	JAKUCV010000034.1	-	28011	32862	2.154496	0.740982	1.544953
gene-Tsubulata_047532	BRIZ2	JAKUCV010000035.1	-	6417	10788	20.545959	7.066245	14.733160
gene-Tsubulata_047533	-	JAKUCV010000035.1	-	11188	16979	11.450473	3.938090	8.210940
gene-Tsubulata_047534	-	JAKUCV010000035.1	+	14962	16335	1.193583	0.410502	0.855898
gene-Tsubulata_043458	-	JAKUCV010000036.1	+	11225	12785	0.000000	0.000000	0.000000
gene-Tsubulata_043457	UBC28_2	JAKUCV010000036.1	+	5033	7685	204.105637	70.196785	146.360687
gene-Tsubulata_043460	MTM1_3	JAKUCV010000036.1	+	18351	22126	10.926478	3.757876	7.835192
gene-Tsubulata_043461	-	JAKUCV010000036.1	-	22265	23489	34.126392	11.736878	24.471457
gene-Tsubulata_043462	TUBG1	JAKUCV010000036.1	-	24400	29620	16.572821	5.699787	11.884089
gene-Tsubulata_043464	-	JAKUCV010000036.1	-	39905	40996	0.915242	0.314774	0.656305
gene-Tsubulata_043465	-	JAKUCV010000036.1	+	43033	43905	144.976974	49.861031	103.960533
gene-Tsubulata_011931	-	JAKUCV010000038.1	-	68009	73162	0.000000	0.000000	0.000000
gene-Tsubulata_011929	-	JAKUCV010000038.1	-	50875	65673	14.524259	4.995238	10.415100
gene-Tsubulata_011930	-	JAKUCV010000038.1	+	60377	62132	0.405037	0.139302	0.290445
gene-Tsubulata_011932	-	JAKUCV010000038.1	+	75084	78865	5.587415	1.921645	4.006640
gene-Tsubulata_011936	SUMO2_1	JAKUCV010000038.1	+	143217	145671	157.536407	54.180519	112.966682
gene-Tsubulata_011938	ERD2_2	JAKUCV010000038.1	-	147667	150626	11.329346	3.896431	8.124082
gene-Tsubulata_011941	-	JAKUCV010000038.1	+	187906	191706	23.298483	8.012902	16.706947
gene-Tsubulata_011942	PAP15_2	JAKUCV010000038.1	+	193651	197537	21.030674	7.232949	15.080740
gene-Tsubulata_011943	-	JAKUCV010000038.1	-	198679	199803	193.064896	66.399612	138.443558
gene-Tsubulata_019403	MTP1_3	JAKUCV010000041.1	-	52366	54656	1.768519	0.608236	1.268175
gene-Tsubulata_019407	XBAT31_1	JAKUCV010000041.1	-	108328	109016	17.401667	5.984848	12.478439
gene-Tsubulata_050265	DTX55	JAKUCV010000039.1	+	5433	8174	349.666809	120.258736	250.740143
gene-Tsubulata_026235	-	JAKUCV010000046.1	+	17333	24601	3.611549	1.242098	2.589781
gene-Tsubulata_026236	-	JAKUCV010000046.1	-	27058	30858	27.775242	9.552567	19.917154
gene-Tsubulata_026237	-	JAKUCV010000046.1	+	27068	27370	0.000000	0.000000	0.000000
gene-Tsubulata_026241	-	JAKUCV010000046.1	-	51987	55967	11.611298	3.993402	8.326265
gene-Tsubulata_026238	-	JAKUCV010000046.1	+	33531	39565	109.428337	37.635010	78.469208
gene-Tsubulata_026239	-	JAKUCV010000046.1	-	39548	43642	3.387954	1.165198	2.429444
gene-Tsubulata_026242	-	JAKUCV010000046.1	+	56590	61119	2.132260	0.733335	1.529008
gene-Tsubulata_026243	-	JAKUCV010000046.1	-	61123	66161	3.659323	1.258528	2.624038
gene-Tsubulata_026245	-	JAKUCV010000046.1	+	69860	77472	64.982338	22.348972	46.597733
gene-Tsubulata_026247	CALM1	JAKUCV010000046.1	+	82383	85069	314.220917	108.068047	225.322495
gene-Tsubulata_026249	-	JAKUCV010000046.1	-	99757	100614	107.885773	37.104485	77.363060
gene-Tsubulata_026250	-	JAKUCV010000046.1	-	106509	109964	26.352472	9.063242	18.896912
gene-Tsubulata_031156	-	JAKUCV010000049.1	-	52789	53556	0.700521	0.240926	0.502332
gene-Tsubulata_031151	-	JAKUCV010000049.1	+	18050	19501	7.193526	2.474025	5.158356
gene-Tsubulata_031157	ATJ15	JAKUCV010000049.1	-	60641	67964	83.815895	28.826283	60.102959
gene-Tsubulata_014117	-	JAKUCV010000050.1	+	10210	16220	0.573201	0.197137	0.411033
gene-Tsubulata_031158	-	JAKUCV010000049.1	-	69595	79078	40.227421	13.835168	28.846401
gene-Tsubulata_014120	SCL7	JAKUCV010000050.1	+	47264	50017	29.778313	10.241470	21.353523
gene-Tsubulata_014118	-	JAKUCV010000050.1	+	22202	27761	586.373718	201.667877	420.478638
gene-Tsubulata_014122	-	JAKUCV010000050.1	+	65083	65715	0.000000	0.000000	0.000000
gene-Tsubulata_014121	-	JAKUCV010000050.1	+	54046	55785	803.153198	276.223480	575.927551
gene-Tsubulata_014125	-	JAKUCV010000050.1	+	80768	83403	4.739157	1.629909	3.398369
gene-Tsubulata_014126	AEL1	JAKUCV010000050.1	-	83436	85652	30.569923	10.513723	21.921175
gene-Tsubulata_014130	VPS39	JAKUCV010000050.1	+	92275	100186	26.013372	8.946618	18.653748
gene-Tsubulata_014131	-	JAKUCV010000050.1	-	99133	100005	0.035962	0.012368	0.025788
gene-Tsubulata_014132	-	JAKUCV010000050.1	+	101252	102654	18.167671	6.248294	13.027730
gene-Tsubulata_014133	-	JAKUCV010000050.1	-	103048	109316	11.122813	3.825400	7.975981
gene-Tsubulata_014136	-	JAKUCV010000050.1	-	123022	125792	1.966912	0.676468	1.410439
gene-Tsubulata_014134	-	JAKUCV010000050.1	+	114468	117711	13.679395	4.704669	9.809262
gene-Tsubulata_014135	-	JAKUCV010000050.1	-	117684	119389	4.413252	1.517822	3.164668
gene-Tsubulata_014138	-	JAKUCV010000050.1	+	133284	138654	3.152067	1.084071	2.260294
gene-Tsubulata_014140	ARL2_1	JAKUCV010000050.1	-	140340	142724	26.616714	9.154121	19.086395
gene-Tsubulata_014143	-	JAKUCV010000050.1	+	164212	166111	1.434099	0.493221	1.028368
gene-Tsubulata_014141	-	JAKUCV010000050.1	-	143369	151169	3.492059	1.201002	2.504096
gene-Tsubulata_014144	-	JAKUCV010000050.1	-	169761	179054	92.760933	31.902691	66.517296
gene-Tsubulata_014145	-	JAKUCV010000050.1	+	169988	173257	0.003151	0.001084	0.002260
gene-Tsubulata_914145	-	JAKUCV010000050.1	+	179470	180369	66.891113	23.005445	47.966484
gene-Tsubulata_031892	-	JAKUCV010000051.1	-	14818	15179	20.031916	6.889452	14.364548
gene-Tsubulata_031890	-	JAKUCV010000051.1	-	4129	12012	125.100151	43.024921	89.707199
gene-Tsubulata_031891	-	JAKUCV010000051.1	+	4258	6716	8.284605	2.849273	5.940750
gene-Tsubulata_031893	-	JAKUCV010000051.1	+	15581	24436	149.663101	51.472702	107.320877
gene-Tsubulata_031894	-	JAKUCV010000051.1	-	24872	34026	16.102034	5.537872	11.546495
gene-Tsubulata_031895	-	JAKUCV010000051.1	+	28007	28078	0.000000	0.000000	0.000000
gene-Tsubulata_031898	-	JAKUCV010000051.1	+	74966	77321	118.092331	40.614761	84.682007
gene-Tsubulata_035806	-	JAKUCV010000052.1	+	12129	13466	309.552307	106.462410	221.974716
gene-Tsubulata_035807	-	JAKUCV010000052.1	-	29014	32726	242.706192	83.472435	174.040497
gene-Tsubulata_035808	B3GALT7	JAKUCV010000052.1	+	54142	58667	122.582939	42.159191	87.902145
gene-Tsubulata_035809	VPS9A	JAKUCV010000052.1	+	60197	67917	10.319275	3.549044	7.399777
gene-Tsubulata_041712	-	JAKUCV010000053.1	+	14332	22040	0.099960	0.034379	0.071680
gene-Tsubulata_041711	-	JAKUCV010000053.1	+	4979	13545	43.412319	14.930530	31.130239
gene-Tsubulata_013963	-	JAKUCV010000055.1	+	21087	23537	22.240854	7.649159	15.948540
gene-Tsubulata_013964	-	JAKUCV010000055.1	-	23460	25107	0.000000	0.000000	0.000000
gene-Tsubulata_043959	-	JAKUCV010000056.1	+	6461	8645	1.211523	0.416672	0.868763
gene-Tsubulata_013971	-	JAKUCV010000055.1	+	185407	188648	37.773407	12.991173	27.086670
gene-Tsubulata_043962	-	JAKUCV010000056.1	-	21684	23199	0.000000	0.000000	0.000000
gene-Tsubulata_043961	-	JAKUCV010000056.1	+	10223	18314	25.708994	8.841935	18.435484
gene-Tsubulata_029275	-	JAKUCV010000057.1	+	34118	34645	11.949490	4.109714	8.568777
gene-Tsubulata_029276	-	JAKUCV010000057.1	+	34689	35033	0.846377	0.291089	0.606923
gene-Tsubulata_043963	-	JAKUCV010000056.1	-	24562	25397	124.719063	42.893852	89.433929
gene-Tsubulata_043964	-	JAKUCV010000056.1	+	24588	24814	0.000000	0.000000	0.000000
gene-Tsubulata_030608	-	JAKUCV010000058.1	+	6844	9637	4.507732	1.550316	3.232418
gene-Tsubulata_030612	-	JAKUCV010000058.1	+	43900	47556	0.000000	0.000000	0.000000
gene-Tsubulata_030613	-	JAKUCV010000058.1	-	48508	48944	0.000000	0.000000	0.000000
gene-Tsubulata_030614	-	JAKUCV010000058.1	-	61464	66031	12.000374	4.127214	8.605265
gene-Tsubulata_030615	-	JAKUCV010000058.1	+	67584	71207	6.346949	2.182867	4.551290
gene-Tsubulata_030619	-	JAKUCV010000058.1	-	85629	86339	2.149086	0.739122	1.541073
gene-Tsubulata_030616	DMI1	JAKUCV010000058.1	+	74275	79855	21.827873	7.507125	15.652398
gene-Tsubulata_030620	-	JAKUCV010000058.1	-	87148	88259	20.357477	7.001420	14.598002
gene-Tsubulata_014726	-	JAKUCV010000059.1	-	2284	3511	0.353972	0.121739	0.253827
gene-Tsubulata_014729	LSH10_2	JAKUCV010000059.1	+	47216	47782	1.714286	0.589584	1.229285
gene-Tsubulata_014728	-	JAKUCV010000059.1	-	8675	16022	10.155726	3.492796	7.282499
gene-Tsubulata_014730	-	JAKUCV010000059.1	-	60184	60753	29.154387	10.026887	20.906116
gene-Tsubulata_014737	-	JAKUCV010000059.1	+	90317	93423	0.000000	0.000000	0.000000
gene-Tsubulata_014732	PEX7	JAKUCV010000059.1	+	63608	67974	46.136742	15.867523	33.083874
gene-Tsubulata_014738	-	JAKUCV010000059.1	+	97849	100595	10.611863	3.649672	7.609587
gene-Tsubulata_014743	-	JAKUCV010000059.1	+	150177	155339	0.000000	0.000000	0.000000
gene-Tsubulata_014740	-	JAKUCV010000059.1	-	121853	127976	157.527802	54.177559	112.960518
gene-Tsubulata_014749	CIPK5	JAKUCV010000059.1	+	172430	173863	352.493713	121.230972	252.767273
gene-Tsubulata_044054	-	JAKUCV010000063.1	-	9571	11125	1.390104	0.478090	0.996820
gene-Tsubulata_014750	CIPK12	JAKUCV010000059.1	-	178578	180239	45.072201	15.501402	32.320511
gene-Tsubulata_006677	HIPL1	JAKUCV010000064.1	+	94320	99733	8.049327	2.768355	5.772036
gene-Tsubulata_006669	-	JAKUCV010000064.1	+	992	27447	10.710672	3.683655	7.680441
gene-Tsubulata_006670	-	JAKUCV010000064.1	+	27941	29868	0.000000	0.000000	0.000000
gene-Tsubulata_006676	-	JAKUCV010000064.1	+	67645	93907	9.551626	3.285032	6.849309
gene-Tsubulata_006680	TFIIB2_1	JAKUCV010000064.1	-	112608	116168	2.468921	0.849121	1.770421
gene-Tsubulata_006678	DDR4	JAKUCV010000064.1	+	101650	109275	31.504436	10.835126	22.591297
gene-Tsubulata_006679	-	JAKUCV010000064.1	-	109472	111064	17.247332	5.931768	12.367769
gene-Tsubulata_006681	GALT6_1	JAKUCV010000064.1	-	117189	121730	115.806335	39.828556	83.042763
gene-Tsubulata_006682	-	JAKUCV010000064.1	+	132795	138475	15.881245	5.461938	11.388171
gene-Tsubulata_006685	-	JAKUCV010000064.1	+	148433	150755	19.664507	6.763092	14.101084
gene-Tsubulata_006691	5FCL	JAKUCV010000064.1	-	171619	174807	45.222111	15.552959	32.428009
gene-Tsubulata_006687	-	JAKUCV010000064.1	+	158611	161617	344.402710	118.448288	246.965347
gene-Tsubulata_006688	-	JAKUCV010000064.1	+	164429	171102	197.082245	67.781273	141.324341
gene-Tsubulata_006689	-	JAKUCV010000064.1	-	167464	168126	0.055151	0.018968	0.039548
gene-Tsubulata_006690	-	JAKUCV010000064.1	-	170160	170828	0.264103	0.090831	0.189384
gene-Tsubulata_006694	PP2A_1	JAKUCV010000064.1	+	182495	185320	215.960114	74.273819	154.861343
gene-Tsubulata_006696	-	JAKUCV010000064.1	-	190039	193622	3.949141	1.358204	2.831862
gene-Tsubulata_006695	-	JAKUCV010000064.1	-	185855	189533	458.795227	157.790588	328.994293
gene-Tsubulata_006697	MOS14	JAKUCV010000064.1	+	195015	206021	35.344910	12.155955	25.345234
gene-Tsubulata_006699	-	JAKUCV010000064.1	+	210428	210862	27.473564	9.448812	19.700827
gene-Tsubulata_006698	-	JAKUCV010000064.1	+	206821	209481	39.297558	13.515365	28.179611
gene-Tsubulata_006700	-	JAKUCV010000064.1	-	214224	216416	17.870544	6.146106	12.814664
gene-Tsubulata_006701	PTAC2	JAKUCV010000064.1	-	222141	226652	3.727131	1.281849	2.672662
gene-Tsubulata_006703	-	JAKUCV010000064.1	+	229225	233761	8.297418	2.853679	5.949937
gene-Tsubulata_006704	-	JAKUCV010000064.1	+	234308	234694	0.000000	0.000000	0.000000
gene-Tsubulata_006705	-	JAKUCV010000064.1	-	237137	241343	58.190392	20.013062	41.727345
gene-Tsubulata_006707	-	JAKUCV010000064.1	-	261775	264602	1.953440	0.671834	1.400779
gene-Tsubulata_006708	-	JAKUCV010000064.1	-	264680	267144	0.261493	0.089934	0.187512
gene-Tsubulata_006706	-	JAKUCV010000064.1	+	258201	261168	52.313332	17.991798	37.513004
gene-Tsubulata_006709	ARR5	JAKUCV010000064.1	-	269094	271580	12.165228	4.183911	8.723479
gene-Tsubulata_006710	-	JAKUCV010000064.1	+	273893	277727	8.418283	2.895248	6.036608
gene-Tsubulata_050968	GSTF9_5	JAKUCV010000068.1	+	5703	8553	9.133196	3.141124	6.549260
gene-Tsubulata_044515	-	JAKUCV010000071.1	+	1153	14668	24.418837	8.398219	17.510334
gene-Tsubulata_033299	-	JAKUCV010000072.1	+	44342	48010	15.471359	5.320969	11.094250
gene-Tsubulata_033300	-	JAKUCV010000072.1	-	58085	60924	28.741669	9.884944	20.610163
gene-Tsubulata_040624	GHR1	JAKUCV010000073.1	+	15976	21853	7.142332	2.456418	5.121645
gene-Tsubulata_040623	YCHF1	JAKUCV010000073.1	+	5737	13597	271.127808	93.247307	194.421158
gene-Tsubulata_048597	-	JAKUCV010000075.1	+	13848	14812	0.000000	0.000000	0.000000
gene-Tsubulata_024777	-	JAKUCV010000074.1	+	16839	21317	125.460541	43.148865	89.965630
gene-Tsubulata_005694	-	JAKUCV010000077.1	+	82382	85774	0.000000	0.000000	0.000000
gene-Tsubulata_048220	-	JAKUCV010000076.1	-	4968	8553	190.979904	65.682533	136.948456
gene-Tsubulata_048221	-	JAKUCV010000076.1	+	18587	19075	17.899796	6.156166	12.835640
gene-Tsubulata_005695	-	JAKUCV010000077.1	+	86598	93728	0.000000	0.000000	0.000000
gene-Tsubulata_005696	-	JAKUCV010000077.1	+	94289	103781	57.435211	19.753336	41.185818
gene-Tsubulata_005697	-	JAKUCV010000077.1	+	104952	110820	20.502932	7.051446	14.702305
gene-Tsubulata_005698	-	JAKUCV010000077.1	-	110837	113936	178.412292	61.360233	127.936424
gene-Tsubulata_005700	-	JAKUCV010000077.1	+	116374	120250	80.184929	27.577503	57.499252
gene-Tsubulata_005701	-	JAKUCV010000077.1	+	120942	124032	22.732924	7.818393	16.301395
gene-Tsubulata_005702	-	JAKUCV010000077.1	+	126876	128980	43.066391	14.811557	30.882179
gene-Tsubulata_005703	-	JAKUCV010000077.1	-	131369	134578	8.108187	2.788598	5.814243
gene-Tsubulata_905703	-	JAKUCV010000077.1	-	142754	146860	94.519241	32.507416	67.778145
gene-Tsubulata_005705	PSB28	JAKUCV010000077.1	+	149606	154001	8.780643	3.019872	6.296450
gene-Tsubulata_005706	-	JAKUCV010000077.1	-	151467	153794	0.000000	0.000000	0.000000
gene-Tsubulata_005707	MUR3	JAKUCV010000077.1	-	159025	160881	95.799141	32.947605	68.695946
gene-Tsubulata_005711	-	JAKUCV010000077.1	-	203928	209221	261.476166	89.927879	187.500122
gene-Tsubulata_005716	ELI5	JAKUCV010000077.1	-	258208	263642	8.660309	2.978486	6.210161
gene-Tsubulata_005713	ABCC5	JAKUCV010000077.1	-	209638	218885	78.574760	27.023731	56.344627
gene-Tsubulata_005717	-	JAKUCV010000077.1	+	275453	279236	49.134350	16.898472	35.233410
gene-Tsubulata_047785	OPR2_5	JAKUCV010000080.1	-	4519	7109	3.426955	1.178611	2.457411
gene-Tsubulata_047787	WOX8	JAKUCV010000080.1	+	14832	16791	7.450230	2.562311	5.342433
gene-Tsubulata_029427	-	JAKUCV010000081.1	+	27915	31285	0.691764	0.237914	0.496052
gene-Tsubulata_029428	-	JAKUCV010000081.1	-	30116	31591	0.000000	0.000000	0.000000
gene-Tsubulata_005718	-	JAKUCV010000077.1	-	281458	291627	73.216034	25.180737	52.501976
gene-Tsubulata_040298	-	JAKUCV010000082.1	-	38346	38705	11.940719	4.106697	8.562488
