Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-Tsubulata_028726	-	JAKUCV010000002.1	-	14811	15653	11.125741	4.007736	8.095018
gene-Tsubulata_028727	MYB26	JAKUCV010000002.1	-	15884	16322	12.086143	4.353694	8.793801
gene-Tsubulata_028728	-	JAKUCV010000002.1	-	25545	27792	9.288985	3.346097	6.758606
gene-Tsubulata_028729	-	JAKUCV010000002.1	+	28654	29190	30.564356	11.009953	22.238432
gene-Tsubulata_028730	-	JAKUCV010000002.1	+	30706	33998	19.187023	6.911588	13.960357
gene-Tsubulata_028731	COAC1_2	JAKUCV010000002.1	-	33129	36401	0.700485	0.252330	0.509668
gene-Tsubulata_028732	-	JAKUCV010000002.1	+	36609	40060	116.417938	41.936298	84.704956
gene-Tsubulata_028735	ALA4	JAKUCV010000002.1	+	52469	59000	27.216372	9.803935	19.802460
gene-Tsubulata_028743	-	JAKUCV010000002.1	+	90660	92519	0.000000	0.000000	0.000000
gene-Tsubulata_028742	PDAT1_3	JAKUCV010000002.1	+	88879	89539	28.386757	10.225533	20.654024
gene-Tsubulata_028736	CKL2_2	JAKUCV010000002.1	+	59760	64314	154.393692	55.616001	112.335876
gene-Tsubulata_022991	-	JAKUCV010000003.1	-	74040	84113	0.000000	0.000000	0.000000
gene-Tsubulata_022992	-	JAKUCV010000003.1	-	84150	85817	0.000000	0.000000	0.000000
gene-Tsubulata_023000	-	JAKUCV010000003.1	-	114500	123440	0.000000	0.000000	0.000000
gene-Tsubulata_022990	-	JAKUCV010000003.1	+	46482	73099	0.339442	0.122274	0.246976
gene-Tsubulata_947192	-	JAKUCV010000005.1	+	3280	5626	3.384615	1.219213	2.462625
gene-Tsubulata_047192	-	JAKUCV010000005.1	+	14101	21544	20.578976	7.412999	14.973132
gene-Tsubulata_047193	-	JAKUCV010000005.1	+	23066	23386	28.626167	10.311774	20.828218
gene-Tsubulata_047194	-	JAKUCV010000005.1	+	27363	27665	0.145215	0.052310	0.105658
gene-Tsubulata_047738	-	JAKUCV010000006.1	+	14196	18843	8.075556	2.908993	5.875723
gene-Tsubulata_047739	-	JAKUCV010000006.1	-	14206	16292	0.004738	0.001707	0.003447
gene-Tsubulata_012426	-	JAKUCV010000008.1	+	2234	5394	71.091476	25.608713	51.725712
gene-Tsubulata_012427	-	JAKUCV010000008.1	+	6519	16398	86.467995	31.147671	62.913563
gene-Tsubulata_012428	LOS1_1	JAKUCV010000008.1	+	17974	21688	903.050842	325.298737	657.054077
gene-Tsubulata_012429	-	JAKUCV010000008.1	+	24377	35529	0.000000	0.000000	0.000000
gene-Tsubulata_012430	-	JAKUCV010000008.1	+	35657	42787	0.000000	0.000000	0.000000
gene-Tsubulata_012431	LOS1_2	JAKUCV010000008.1	-	47695	51839	703.970825	253.585754	512.204712
gene-Tsubulata_012432	-	JAKUCV010000008.1	+	61168	64442	66.279694	23.875402	48.224686
gene-Tsubulata_012433	-	JAKUCV010000008.1	+	65214	65783	0.000000	0.000000	0.000000
gene-Tsubulata_012434	-	JAKUCV010000008.1	-	70645	75065	3.085723	1.111545	2.245152
gene-Tsubulata_012435	-	JAKUCV010000008.1	-	80304	87409	18.576656	6.691720	13.516257
gene-Tsubulata_012436	-	JAKUCV010000008.1	-	96005	97429	30.927128	11.140632	22.502382
gene-Tsubulata_012438	-	JAKUCV010000008.1	-	99984	107249	20.480072	7.377372	14.901171
gene-Tsubulata_012439	-	JAKUCV010000008.1	+	114666	118830	44.688068	16.097624	32.514755
gene-Tsubulata_012440	EIF62	JAKUCV010000008.1	+	122256	124796	249.077499	89.723190	181.227219
gene-Tsubulata_012441	MPT1_1	JAKUCV010000008.1	-	124854	127843	13.319918	4.798127	9.691488
gene-Tsubulata_012443	-	JAKUCV010000008.1	-	128995	133646	0.000000	0.000000	0.000000
gene-Tsubulata_012444	-	JAKUCV010000008.1	+	135403	139678	19.924044	7.177078	14.496608
gene-Tsubulata_012445	-	JAKUCV010000008.1	+	140548	143492	38.683174	13.934528	28.145634
gene-Tsubulata_012447	-	JAKUCV010000008.1	-	144640	145272	4.304897	1.550719	3.132216
gene-Tsubulata_012448	MLO10	JAKUCV010000008.1	-	149466	155491	31.664602	11.406285	23.038963
gene-Tsubulata_012450	-	JAKUCV010000008.1	-	164849	167135	1.443850	0.520106	1.050536
gene-Tsubulata_024716	-	JAKUCV010000012.1	+	106	558	0.000000	0.000000	0.000000
gene-Tsubulata_024720	-	JAKUCV010000012.1	-	27876	29326	0.000000	0.000000	0.000000
gene-Tsubulata_024728	-	JAKUCV010000012.1	-	109399	111504	0.000000	0.000000	0.000000
gene-Tsubulata_048616	-	JAKUCV010000011.1	+	12701	18793	191.998505	69.162079	139.696899
gene-Tsubulata_032635	-	JAKUCV010000014.1	-	253	16658	14.667987	5.283731	10.672335
gene-Tsubulata_032642	-	JAKUCV010000014.1	-	45441	48398	0.259912	0.093626	0.189110
gene-Tsubulata_032638	ARF9	JAKUCV010000014.1	-	24341	29168	197.551941	71.162552	143.737534
gene-Tsubulata_032643	KAS1_2	JAKUCV010000014.1	-	49615	52454	138.326187	49.828129	100.645264
gene-Tsubulata_032644	-	JAKUCV010000014.1	+	55238	58078	52.306904	18.842096	38.058170
gene-Tsubulata_032646	-	JAKUCV010000014.1	-	71469	72569	31.418711	11.317710	22.860054
gene-Tsubulata_044608	-	JAKUCV010000015.1	-	13831	18171	22.057583	7.945626	16.048958
gene-Tsubulata_034337	-	JAKUCV010000016.1	-	15339	16591	10.091104	3.635037	7.342223
gene-Tsubulata_034336	-	JAKUCV010000016.1	+	6889	14678	33.037659	11.900890	24.037991
gene-Tsubulata_034338	-	JAKUCV010000016.1	+	16932	19523	67.546394	24.331696	49.146328
gene-Tsubulata_034340	-	JAKUCV010000016.1	+	25632	25990	0.000000	0.000000	0.000000
gene-Tsubulata_034339	-	JAKUCV010000016.1	-	19999	24621	32.201389	11.599648	23.429527
gene-Tsubulata_034341	-	JAKUCV010000016.1	+	26472	29167	154.689880	55.722694	112.551384
gene-Tsubulata_034343	MTM1_2	JAKUCV010000016.1	-	36078	47311	25.241566	9.092566	18.365604
gene-Tsubulata_034345	-	JAKUCV010000016.1	-	51177	52896	22.938795	8.263059	16.690123
gene-Tsubulata_034347	-	JAKUCV010000016.1	+	64056	67363	17.640438	6.354473	12.835071
gene-Tsubulata_044160	-	JAKUCV010000021.1	-	151	751	0.000000	0.000000	0.000000
gene-Tsubulata_034348	CSLA9_2	JAKUCV010000016.1	+	69939	74271	4.934393	1.777477	3.590233
gene-Tsubulata_042703	-	JAKUCV010000024.1	+	24615	25480	3.015873	1.086384	2.194330
gene-Tsubulata_042704	-	JAKUCV010000024.1	-	26108	28949	0.749543	0.270002	0.545363
gene-Tsubulata_042706	-	JAKUCV010000024.1	-	33271	43869	3.289100	1.184806	2.393128
gene-Tsubulata_041806	-	JAKUCV010000026.1	+	12402	13329	0.000000	0.000000	0.000000
gene-Tsubulata_041804	-	JAKUCV010000026.1	+	3492	7772	26.052795	9.384789	18.955849
gene-Tsubulata_041807	-	JAKUCV010000026.1	-	14086	17234	4.597393	1.656082	3.345034
gene-Tsubulata_041808	-	JAKUCV010000026.1	+	19841	23766	5.254910	1.892934	3.823439
gene-Tsubulata_041809	PAPS4_2	JAKUCV010000026.1	+	26875	32273	52.699444	18.983498	38.343781
gene-Tsubulata_041810	HXK1_2	JAKUCV010000026.1	+	32274	37798	63.162590	22.752552	45.956703
gene-Tsubulata_041811	-	JAKUCV010000026.1	-	33419	33707	0.414179	0.149196	0.301354
gene-Tsubulata_041812	-	JAKUCV010000026.1	-	44367	48630	155.325058	55.951496	113.013527
gene-Tsubulata_019453	-	JAKUCV010000028.1	+	35354	39244	1.437404	0.517785	1.045846
gene-Tsubulata_019451	STY46	JAKUCV010000028.1	+	8975	14947	43.319248	15.604545	31.518810
gene-Tsubulata_019454	-	JAKUCV010000028.1	+	39862	52157	6.574338	2.368221	4.783447
gene-Tsubulata_019459	-	JAKUCV010000028.1	+	121824	124940	1.748701	0.629920	1.272344
gene-Tsubulata_019456	-	JAKUCV010000028.1	-	53163	55119	3.909681	1.408353	2.844659
gene-Tsubulata_019460	-	JAKUCV010000028.1	+	125471	128408	105.747551	38.092594	76.941246
gene-Tsubulata_019461	-	JAKUCV010000028.1	-	129542	133335	26.287968	9.469503	19.126959
gene-Tsubulata_019462	-	JAKUCV010000028.1	-	142429	144672	15.804375	5.693083	11.499163
gene-Tsubulata_024731	-	JAKUCV010000032.1	-	29884	35730	75.658852	27.253983	55.048897
gene-Tsubulata_042886	-	JAKUCV010000034.1	+	7877	13678	11.963568	4.309540	8.704617
gene-Tsubulata_042887	-	JAKUCV010000034.1	-	15473	16066	22.126261	7.970365	16.098927
gene-Tsubulata_842888	-	JAKUCV010000034.1	-	28011	32862	11.633215	4.190539	8.464253
gene-Tsubulata_047532	BRIZ2	JAKUCV010000035.1	-	6417	10788	17.489344	6.300046	12.725136
gene-Tsubulata_047535	-	JAKUCV010000035.1	+	19581	21964	0.000000	0.000000	0.000000
gene-Tsubulata_047533	-	JAKUCV010000035.1	-	11188	16979	32.802544	11.816196	23.866922
gene-Tsubulata_047534	-	JAKUCV010000035.1	+	14962	16335	0.000000	0.000000	0.000000
gene-Tsubulata_043458	-	JAKUCV010000036.1	+	11225	12785	2.219314	0.799446	1.614759
gene-Tsubulata_043457	UBC28_2	JAKUCV010000036.1	+	5033	7685	111.855904	40.292953	81.385651
gene-Tsubulata_043460	MTM1_3	JAKUCV010000036.1	+	18351	22126	6.829563	2.460159	4.969147
gene-Tsubulata_043461	-	JAKUCV010000036.1	-	22265	23489	91.915741	33.110069	66.877312
gene-Tsubulata_043464	-	JAKUCV010000036.1	-	39905	40996	0.000000	0.000000	0.000000
gene-Tsubulata_043465	-	JAKUCV010000036.1	+	43033	43905	0.788158	0.283912	0.573459
gene-Tsubulata_043462	TUBG1	JAKUCV010000036.1	-	24400	29620	37.793873	13.614183	27.498583
gene-Tsubulata_011929	-	JAKUCV010000038.1	-	50875	65673	29.880199	10.763504	21.740644
gene-Tsubulata_011930	-	JAKUCV010000038.1	+	60377	62132	9.614789	3.463458	6.995659
gene-Tsubulata_011932	-	JAKUCV010000038.1	+	75084	78865	12.875282	4.637959	9.367973
gene-Tsubulata_011936	SUMO2_1	JAKUCV010000038.1	+	143217	145671	248.615631	89.556816	180.891159
gene-Tsubulata_011938	ERD2_2	JAKUCV010000038.1	-	147667	150626	18.281683	6.585464	13.301636
gene-Tsubulata_011941	-	JAKUCV010000038.1	+	187906	191706	38.873245	14.002996	28.283926
gene-Tsubulata_011942	PAP15_2	JAKUCV010000038.1	+	193651	197537	2.966462	1.068585	2.158379
gene-Tsubulata_050265	DTX55	JAKUCV010000039.1	+	5433	8174	0.142857	0.051460	0.103942
gene-Tsubulata_019403	MTP1_3	JAKUCV010000041.1	-	52366	54656	1.485833	0.535230	1.081083
gene-Tsubulata_011943	-	JAKUCV010000038.1	-	198679	199803	50.658669	18.248365	36.858925
gene-Tsubulata_019407	XBAT31_1	JAKUCV010000041.1	-	108328	109016	15.208333	5.478376	11.065487
gene-Tsubulata_026235	-	JAKUCV010000046.1	+	17333	24601	5.021435	1.808831	3.653564
gene-Tsubulata_026236	-	JAKUCV010000046.1	-	27058	30858	8.371699	3.015670	6.091196
gene-Tsubulata_026237	-	JAKUCV010000046.1	+	27068	27370	0.065299	0.023522	0.047511
gene-Tsubulata_026241	-	JAKUCV010000046.1	-	51987	55967	9.425016	3.395098	6.857582
gene-Tsubulata_026238	-	JAKUCV010000046.1	+	33531	39565	13.005926	4.685020	9.463029
gene-Tsubulata_026239	-	JAKUCV010000046.1	-	39548	43642	5.436368	1.958299	3.955467
gene-Tsubulata_026242	-	JAKUCV010000046.1	+	56590	61119	5.971390	2.151026	4.344746
gene-Tsubulata_026243	-	JAKUCV010000046.1	-	61123	66161	6.436143	2.318440	4.682897
gene-Tsubulata_026245	-	JAKUCV010000046.1	+	69860	77472	55.210823	19.888151	40.171047
gene-Tsubulata_026248	-	JAKUCV010000046.1	-	86080	86685	24.194719	8.715469	17.603926
gene-Tsubulata_026247	CALM1	JAKUCV010000046.1	+	82383	85069	509.254547	183.444672	370.530396
gene-Tsubulata_026249	-	JAKUCV010000046.1	-	99757	100614	202.710953	73.020943	147.491211
gene-Tsubulata_026250	-	JAKUCV010000046.1	-	106509	109964	12.407796	4.469561	9.027834
gene-Tsubulata_031149	-	JAKUCV010000049.1	+	3971	5422	0.110882	0.039942	0.080677
gene-Tsubulata_031151	-	JAKUCV010000049.1	+	18050	19501	37.480026	13.501129	27.270231
gene-Tsubulata_031156	-	JAKUCV010000049.1	-	52789	53556	12.971354	4.672566	9.437875
gene-Tsubulata_031157	ATJ15	JAKUCV010000049.1	-	60641	67964	102.727341	37.004646	74.743767
gene-Tsubulata_031158	-	JAKUCV010000049.1	-	69595	79078	37.445457	13.488676	27.245077
gene-Tsubulata_014117	-	JAKUCV010000050.1	+	10210	16220	9.714641	3.499427	7.068311
gene-Tsubulata_014118	-	JAKUCV010000050.1	+	22202	27761	305.426514	110.021332	222.226410
gene-Tsubulata_014121	-	JAKUCV010000050.1	+	54046	55785	0.000000	0.000000	0.000000
gene-Tsubulata_014120	SCL7	JAKUCV010000050.1	+	47264	50017	110.568375	39.829159	80.448853
gene-Tsubulata_014122	-	JAKUCV010000050.1	+	65083	65715	0.000000	0.000000	0.000000
gene-Tsubulata_014125	-	JAKUCV010000050.1	+	80768	83403	0.519243	0.187043	0.377798
gene-Tsubulata_014128	-	JAKUCV010000050.1	-	90963	91262	0.000000	0.000000	0.000000
gene-Tsubulata_014129	-	JAKUCV010000050.1	+	91261	91875	0.081301	0.029286	0.059154
gene-Tsubulata_014126	AEL1	JAKUCV010000050.1	-	83436	85652	40.251476	14.499467	29.286718
gene-Tsubulata_014130	VPS39	JAKUCV010000050.1	+	92275	100186	30.275974	10.906072	22.028606
gene-Tsubulata_014131	-	JAKUCV010000050.1	-	99133	100005	0.000000	0.000000	0.000000
gene-Tsubulata_014132	-	JAKUCV010000050.1	+	101252	102654	56.621487	20.396303	41.197437
gene-Tsubulata_014133	-	JAKUCV010000050.1	-	103048	109316	18.034645	6.496475	13.121894
gene-Tsubulata_014134	-	JAKUCV010000050.1	+	114468	117711	46.085911	16.601158	33.531818
gene-Tsubulata_014135	-	JAKUCV010000050.1	-	117684	119389	11.798605	4.250117	8.584590
gene-Tsubulata_014136	-	JAKUCV010000050.1	-	123022	125792	12.807904	4.613688	9.318950
gene-Tsubulata_014138	-	JAKUCV010000050.1	+	133284	138654	5.504812	1.982954	4.005266
gene-Tsubulata_014140	ARL2_1	JAKUCV010000050.1	-	140340	142724	52.229084	18.814064	38.001553
gene-Tsubulata_014143	-	JAKUCV010000050.1	+	164212	166111	6.009069	2.164599	4.372160
gene-Tsubulata_014141	-	JAKUCV010000050.1	-	143369	151169	17.054283	6.143327	12.408589
gene-Tsubulata_014144	-	JAKUCV010000050.1	-	169761	179054	27.791399	10.011072	20.220846
gene-Tsubulata_014145	-	JAKUCV010000050.1	+	169988	173257	0.497173	0.179093	0.361740
gene-Tsubulata_914145	-	JAKUCV010000050.1	+	179470	180369	40.194443	14.478921	29.245222
gene-Tsubulata_031892	-	JAKUCV010000051.1	-	14818	15179	49.287235	17.754345	35.861080
gene-Tsubulata_031890	-	JAKUCV010000051.1	-	4129	12012	43.066277	15.513419	31.334749
gene-Tsubulata_031891	-	JAKUCV010000051.1	+	4258	6716	36.838127	13.269902	26.803188
gene-Tsubulata_031893	-	JAKUCV010000051.1	+	15581	24436	187.741989	67.628792	136.599884
gene-Tsubulata_031894	-	JAKUCV010000051.1	-	24872	34026	26.557346	9.566540	19.322956
gene-Tsubulata_031895	-	JAKUCV010000051.1	+	28007	28078	0.000000	0.000000	0.000000
gene-Tsubulata_031898	-	JAKUCV010000051.1	+	74966	77321	566.678528	204.130051	412.311707
gene-Tsubulata_035806	-	JAKUCV010000052.1	+	12129	13466	123.038864	44.321304	89.522301
gene-Tsubulata_035807	-	JAKUCV010000052.1	-	29014	32726	260.897919	93.981163	189.827667
gene-Tsubulata_035808	B3GALT7	JAKUCV010000052.1	+	54142	58667	51.784500	18.653913	37.678074
gene-Tsubulata_035809	VPS9A	JAKUCV010000052.1	+	60197	67917	14.182499	5.108848	10.319097
gene-Tsubulata_041712	-	JAKUCV010000053.1	+	14332	22040	2.165152	0.779935	1.575351
gene-Tsubulata_041711	-	JAKUCV010000053.1	+	4979	13545	82.307365	29.648922	59.886318
gene-Tsubulata_013963	-	JAKUCV010000055.1	+	21087	23537	87.968292	31.688112	64.005173
gene-Tsubulata_013964	-	JAKUCV010000055.1	-	23460	25107	0.358035	0.128972	0.260504
gene-Tsubulata_013971	-	JAKUCV010000055.1	+	185407	188648	36.304710	13.077755	26.415079
gene-Tsubulata_043959	-	JAKUCV010000056.1	+	6461	8645	24.939095	8.983609	18.145527
gene-Tsubulata_043963	-	JAKUCV010000056.1	-	24562	25397	2.585284	0.931276	1.881036
gene-Tsubulata_043964	-	JAKUCV010000056.1	+	24588	24814	0.000000	0.000000	0.000000
gene-Tsubulata_029274	-	JAKUCV010000057.1	-	27702	32949	0.000000	0.000000	0.000000
gene-Tsubulata_043961	-	JAKUCV010000056.1	+	10223	18314	41.674706	15.012145	30.322250
gene-Tsubulata_029275	-	JAKUCV010000057.1	+	34118	34645	7.486732	2.696885	5.447299
gene-Tsubulata_029276	-	JAKUCV010000057.1	+	34689	35033	0.063768	0.022971	0.046397
gene-Tsubulata_029281	-	JAKUCV010000057.1	+	88836	89723	1.173423	0.422693	0.853775
gene-Tsubulata_030608	-	JAKUCV010000058.1	+	6844	9637	10.578609	3.810647	7.696929
gene-Tsubulata_030615	-	JAKUCV010000058.1	+	67584	71207	2.698035	0.971891	1.963073
gene-Tsubulata_030613	-	JAKUCV010000058.1	-	48508	48944	0.000000	0.000000	0.000000
gene-Tsubulata_030614	-	JAKUCV010000058.1	-	61464	66031	30.585949	11.017731	22.254143
gene-Tsubulata_030616	DMI1	JAKUCV010000058.1	+	74275	79855	23.882481	8.602994	17.376741
gene-Tsubulata_030617	-	JAKUCV010000058.1	+	80879	82574	1.155133	0.416104	0.840467
gene-Tsubulata_030619	-	JAKUCV010000058.1	-	85629	86339	2.969058	1.069520	2.160268
gene-Tsubulata_030620	-	JAKUCV010000058.1	-	87148	88259	96.678741	34.825806	70.342842
gene-Tsubulata_014726	-	JAKUCV010000059.1	-	2284	3511	1.225467	0.441440	0.891642
gene-Tsubulata_014728	-	JAKUCV010000059.1	-	8675	16022	29.162664	10.505033	21.218569
gene-Tsubulata_014730	-	JAKUCV010000059.1	-	60184	60753	9.771929	3.520063	7.109993
gene-Tsubulata_014729	LSH10_2	JAKUCV010000059.1	+	47216	47782	22.291006	8.029710	16.218794
gene-Tsubulata_014737	-	JAKUCV010000059.1	+	90317	93423	3.734390	1.345209	2.717119
gene-Tsubulata_014732	PEX7	JAKUCV010000059.1	+	63608	67974	47.944710	17.270737	34.884266
gene-Tsubulata_014739	-	JAKUCV010000059.1	-	101840	104864	0.935202	0.336880	0.680447
gene-Tsubulata_014738	-	JAKUCV010000059.1	+	97849	100595	13.093551	4.716585	9.526785
gene-Tsubulata_014749	CIPK5	JAKUCV010000059.1	+	172430	173863	0.452580	0.163029	0.329294
gene-Tsubulata_014740	-	JAKUCV010000059.1	-	121853	127976	6.750735	2.431763	4.911792
gene-Tsubulata_044054	-	JAKUCV010000063.1	-	9571	11125	1.538550	0.554220	1.119439
gene-Tsubulata_014750	CIPK12	JAKUCV010000059.1	-	178578	180239	17.754513	6.395566	12.918071
gene-Tsubulata_006669	-	JAKUCV010000064.1	+	992	27447	11.478887	4.134947	8.351966
gene-Tsubulata_006670	-	JAKUCV010000064.1	+	27941	29868	0.779505	0.280795	0.567163
gene-Tsubulata_006676	-	JAKUCV010000064.1	+	67645	93907	16.783846	6.045910	12.211820
gene-Tsubulata_006677	HIPL1	JAKUCV010000064.1	+	94320	99733	24.601425	8.861974	17.899841
gene-Tsubulata_006678	DDR4	JAKUCV010000064.1	+	101650	109275	50.293301	18.116753	36.593086
gene-Tsubulata_006679	-	JAKUCV010000064.1	-	109472	111064	43.115505	15.531152	31.370567
gene-Tsubulata_006680	TFIIB2_1	JAKUCV010000064.1	-	112608	116168	14.581800	5.252685	10.609625
gene-Tsubulata_006681	GALT6_1	JAKUCV010000064.1	-	117189	121730	37.200001	13.400257	27.066484
gene-Tsubulata_006682	-	JAKUCV010000064.1	+	132795	138475	12.798652	4.610355	9.312218
gene-Tsubulata_006685	-	JAKUCV010000064.1	+	148433	150755	25.305878	9.115733	18.412397
gene-Tsubulata_006687	-	JAKUCV010000064.1	+	158611	161617	170.381699	61.375233	123.968643
gene-Tsubulata_006688	-	JAKUCV010000064.1	+	164429	171102	7.381046	2.658815	5.370402
gene-Tsubulata_006689	-	JAKUCV010000064.1	-	167464	168126	0.000000	0.000000	0.000000
gene-Tsubulata_006690	-	JAKUCV010000064.1	-	170160	170828	0.000000	0.000000	0.000000
gene-Tsubulata_006691	5FCL	JAKUCV010000064.1	-	171619	174807	71.368195	25.708393	51.927044
gene-Tsubulata_006695	-	JAKUCV010000064.1	-	185855	189533	0.456530	0.164452	0.332168
gene-Tsubulata_006694	PP2A_1	JAKUCV010000064.1	+	182495	185320	219.375259	79.023788	159.616058
gene-Tsubulata_006696	-	JAKUCV010000064.1	-	190039	193622	59.088318	21.284910	42.992283
gene-Tsubulata_006697	MOS14	JAKUCV010000064.1	+	195015	206021	52.270313	18.828915	38.031548
gene-Tsubulata_006699	-	JAKUCV010000064.1	+	210428	210862	2.119540	0.763505	1.542164
gene-Tsubulata_006698	-	JAKUCV010000064.1	+	206821	209481	25.896082	9.328338	18.841825
gene-Tsubulata_006700	-	JAKUCV010000064.1	-	214224	216416	51.034775	18.383848	37.132580
gene-Tsubulata_006701	PTAC2	JAKUCV010000064.1	-	222141	226652	12.803309	4.612033	9.315606
gene-Tsubulata_006703	-	JAKUCV010000064.1	+	229225	233761	18.895729	6.806657	13.748413
gene-Tsubulata_006704	-	JAKUCV010000064.1	+	234308	234694	0.000000	0.000000	0.000000
gene-Tsubulata_006705	-	JAKUCV010000064.1	-	237137	241343	66.801842	24.063490	48.604595
gene-Tsubulata_006708	-	JAKUCV010000064.1	-	264680	267144	0.000000	0.000000	0.000000
gene-Tsubulata_006707	-	JAKUCV010000064.1	-	261775	264602	2.804111	1.010102	2.040253
gene-Tsubulata_006706	-	JAKUCV010000064.1	+	258201	261168	26.343611	9.489547	19.167444
gene-Tsubulata_006709	ARR5	JAKUCV010000064.1	-	269094	271580	31.438776	11.324938	22.874655
gene-Tsubulata_006710	-	JAKUCV010000064.1	+	273893	277727	8.338989	3.003887	6.067396
gene-Tsubulata_050968	GSTF9_5	JAKUCV010000068.1	+	5703	8553	71.592987	25.789366	52.090603
gene-Tsubulata_044515	-	JAKUCV010000071.1	+	1153	14668	11.774341	4.241376	8.566936
gene-Tsubulata_033299	-	JAKUCV010000072.1	+	44342	48010	7.844175	2.825644	5.707372
gene-Tsubulata_033300	-	JAKUCV010000072.1	-	58085	60924	45.669205	16.451050	33.228622
gene-Tsubulata_040623	YCHF1	JAKUCV010000073.1	+	5737	13597	472.208557	170.099899	343.575958
gene-Tsubulata_040624	GHR1	JAKUCV010000073.1	+	15976	21853	37.614395	13.549532	27.367996
gene-Tsubulata_048597	-	JAKUCV010000075.1	+	13848	14812	2.139647	0.770748	1.556794
gene-Tsubulata_024777	-	JAKUCV010000074.1	+	16839	21317	92.586998	33.351871	67.365715
gene-Tsubulata_048220	-	JAKUCV010000076.1	-	4968	8553	187.348038	67.486877	136.313248
gene-Tsubulata_005694	-	JAKUCV010000077.1	+	82382	85774	0.000000	0.000000	0.000000
gene-Tsubulata_048221	-	JAKUCV010000076.1	+	18587	19075	31.120655	11.210343	22.643192
gene-Tsubulata_005695	-	JAKUCV010000077.1	+	86598	93728	0.715789	0.257843	0.520804
gene-Tsubulata_005696	-	JAKUCV010000077.1	+	94289	103781	123.991081	44.664310	90.215126
gene-Tsubulata_005697	-	JAKUCV010000077.1	+	104952	110820	43.592964	15.703144	31.717964
gene-Tsubulata_005698	-	JAKUCV010000077.1	-	110837	113936	6.069853	2.186494	4.416387
gene-Tsubulata_005700	-	JAKUCV010000077.1	+	116374	120250	5.616939	2.023345	4.086849
gene-Tsubulata_005701	-	JAKUCV010000077.1	+	120942	124032	34.599384	12.463458	25.174294
gene-Tsubulata_005702	-	JAKUCV010000077.1	+	126876	128980	26.077179	9.393573	18.973589
gene-Tsubulata_005703	-	JAKUCV010000077.1	-	131369	134578	24.035088	8.657967	17.487778
gene-Tsubulata_905703	-	JAKUCV010000077.1	-	142754	146860	21.355831	7.692840	15.538368
gene-Tsubulata_005705	PSB28	JAKUCV010000077.1	+	149606	154001	23.855463	8.593262	17.357084
gene-Tsubulata_005706	-	JAKUCV010000077.1	-	151467	153794	0.000000	0.000000	0.000000
gene-Tsubulata_005707	MUR3	JAKUCV010000077.1	-	159025	160881	373.956390	134.707306	272.088287
gene-Tsubulata_005711	-	JAKUCV010000077.1	-	203928	209221	209.867462	75.598869	152.698227
gene-Tsubulata_005713	ABCC5	JAKUCV010000077.1	-	209638	218885	40.508015	14.591877	29.473375
